timestamp,a_t,b_t,r2_lin,c_t,d_t,r2_pow
2025-04-03 13:30:00+00:00,5.9573355856350504e-05,0.2058108833890918,0.5446181077376248,0.06652275293211536,0.22726730272968798,0.8175957286021454
2025-04-03 13:31:00+00:00,5.695058918553549e-05,0.12561197247701944,0.7619533939915302,0.04545854777147451,0.22730340743742838,0.7808655929215037
2025-04-03 13:32:00+00:00,0.0002521866726207471,0.24999076007252263,0.8589480269829319,0.0349709719137813,0.4139693680087496,0.9187367739952419
2025-04-03 13:33:00+00:00,0.0002083715587733619,0.10023024865850169,0.79317418295735,0.007619569094577398,0.5411134572363765,0.7441345627142093
2025-04-03 13:34:00+00:00,5.39837735448496e-05,-0.019265654200920926,0.8450921191750322,0.0008921903687290005,0.39343602838220104,0.011834273689773855
2025-04-03 13:35:00+00:00,8.461748730487578e-05,0.06892100780985005,0.832023088288537,0.012430903764135297,0.3855356089814585,0.775099875673465
2025-04-03 13:36:00+00:00,2.296359470282063e-05,0.06744281886662616,0.8859918458047769,0.033753556246020854,0.1649543228579165,0.7646001496650463
2025-04-03 13:37:00+00:00,3.73858540567053e-05,0.11901754163219888,0.4892952701879544,0.029420425855868983,0.27035439793016747,0.7926902241246524
2025-04-03 13:38:00+00:00,4.212078779315915e-05,0.09096022751907623,0.6575749072230078,0.022859185498824094,0.2836315366420015,0.8413044123497331
2025-04-03 13:39:00+00:00,3.18434020736793e-05,0.1778286822034002,0.6063373361189419,0.07869337838042215,0.16656385427992065,0.9502480155536469
2025-04-03 13:40:00+00:00,6.97013013569935e-05,0.21986380874712969,0.4925043904480749,0.04646959229748175,0.29624163949895316,0.817117168596128
2025-04-03 13:41:00+00:00,4.485697871904306e-05,0.10700552106865983,0.5220517681191921,0.015447589693409274,0.36343738600599557,0.808805057791519
2025-04-03 13:42:00+00:00,1.2690799115672653e-05,0.055550314979392536,0.6859808517166575,0.022771082894607265,0.1852523341081511,0.9338149983600094
2025-04-03 13:43:00+00:00,2.2565020631864583e-05,0.03791661465020998,0.7971556963250286,0.008156649610242577,0.3224481961606228,0.9359600886701408
2025-04-03 13:44:00+00:00,4.86296222819257e-05,0.08192844332276727,0.6676406770165948,0.011705203351413973,0.3785563870305552,0.8743765246502716
2025-04-03 13:45:00+00:00,2.660200071741789e-05,0.03806853420545969,0.5943481570618697,0.0006296695156731287,0.6943265121863955,0.5011356438445911
2025-04-03 13:46:00+00:00,1.593148659233827e-05,0.029113378598985357,0.7164802097507736,0.002911787045619894,0.43831526167768325,0.8479209185379468
2025-04-03 13:47:00+00:00,4.8837255461770654e-05,0.213371239576089,0.6338623060114121,0.07352871726354167,0.21379043426558,0.9498723323717749
2025-04-03 13:48:00+00:00,6.266179822988118e-05,0.022551308460406608,0.9517752156947498,0.006280193726169783,0.386552181160286,0.6105460433976252
2025-04-03 13:49:00+00:00,6.243164520513517e-05,0.0616607029353128,0.7625991956254671,0.012598423625493514,0.35015341066364597,0.7132995597886893
2025-04-03 13:50:00+00:00,7.176882331266489e-05,0.08080677818122364,0.9627627887783077,0.021090743176847587,0.31719454407613806,0.8670241314595901
2025-04-03 13:51:00+00:00,5.457503898214508e-05,0.10627589432727433,0.7705618172512647,0.027552206924877243,0.28680234811041994,0.907215605722312
2025-04-03 13:52:00+00:00,5.193232602006332e-05,0.05758244893277987,0.8378649913022872,0.011953521568872059,0.34647666363731344,0.8318804380613748
2025-04-03 13:53:00+00:00,1.3681085790001537e-05,0.1367231974875733,0.9565149039789195,0.11345652106913238,0.04976180861255965,0.5316724683975407
2025-04-03 13:54:00+00:00,3.3558518605281074e-05,0.006205940644651214,0.9629057563219682,0.003471724981941357,0.34946311342438147,0.43015275105683914
2025-04-03 13:55:00+00:00,3.0028562504422867e-05,0.04408086702635167,0.6999227804635573,0.006109030539369709,0.3901924555756316,0.8804811108158805
2025-04-03 13:56:00+00:00,8.810984961066659e-05,0.07773109155618677,0.7596802676333522,0.002371943125872208,0.6391201427125714,0.8652294164970509
2025-04-03 13:57:00+00:00,6.334181435958254e-05,0.017539315596762348,0.8540617899012273,0.00031719689725195904,0.7941539742451853,0.8520346349923451
2025-04-03 13:58:00+00:00,3.0629993923909784e-05,0.10991778172926991,0.9908177133809883,0.0725684751679056,0.11293636218592422,0.593624163659279
2025-04-03 13:59:00+00:00,2.1022752395663283e-05,0.09819480172180294,0.956305240813286,0.06921626168392737,0.09382726650542657,0.5702565166450169
2025-04-03 14:00:00+00:00,2.8490807168322337e-05,0.06393955606108301,0.9020441964789273,0.022450605878041933,0.234730181881526,0.9039292964519445
2025-04-03 14:01:00+00:00,1.7766503539505572e-05,0.12257322232999757,0.9456271945044188,0.09233879644777448,0.07301210894661292,0.609017999242506
2025-04-03 14:02:00+00:00,7.081530503681036e-05,0.11030667467173251,0.7373297171708088,0.019496790415949015,0.35296289201322206,0.8988589504171931
2025-04-03 14:03:00+00:00,4.49506917958141e-05,0.12495848383613586,0.925538414157776,0.061358974269907274,0.17087684686412538,0.7915731292571984
2025-04-03 14:04:00+00:00,3.187926967347726e-05,0.09132508383662392,0.8549311730484653,0.032517415011996224,0.22280162201908676,0.9308106812609116
2025-04-03 14:05:00+00:00,6.146207421614776e-05,0.17203875280561637,0.5990428583800798,0.04236721297359816,0.27828666861635787,0.8846525456172419
2025-04-03 14:06:00+00:00,2.502818317581863e-05,0.055739162132780865,0.5745825972863536,0.011234876196442237,0.3163671700054784,0.8151867239680655
2025-04-03 14:07:00+00:00,0.00013415124267025859,0.16317274874268858,0.6882325632040478,0.019220996074635992,0.42216897995886277,0.8370041970949815
2025-04-03 14:08:00+00:00,0.00014745746590434918,0.13520760651093328,0.6745798872513549,0.005675038344448491,0.5822089298640559,0.81103453144698
2025-04-03 14:09:00+00:00,0.0001064399593219181,0.11112387005097568,0.7569827706525202,0.008126925248704118,0.5054917128192579,0.9146316418507127
2025-04-03 14:10:00+00:00,6.005851836126139e-05,0.015167690914902998,0.8947370702477435,0.0003044389758186291,0.7905974377953083,0.8837139630897355
2025-04-03 14:11:00+00:00,5.500088017901285e-05,0.10211177520174328,0.9354700389343926,0.04215896378975328,0.21667361092871615,0.7433668664497998
2025-04-03 14:12:00+00:00,0.00012847528837026573,-0.0157618818700693,0.9420236943434938,0.00018265002571752145,0.8258186384939624,0.3830222521752874
2025-04-03 14:13:00+00:00,5.0281752817817337e-05,0.0919703337542673,0.6768859146759364,0.011139981814141775,0.40333864043367545,0.9023802157375226
2025-04-03 14:14:00+00:00,6.941918092351691e-05,0.05086775712720501,0.9850676255792374,0.015638999480556887,0.31903982676515374,0.718190384370091
2025-04-03 14:15:00+00:00,9.413867980468665e-05,0.013456912116309533,0.9122766586432546,0.015067551300597634,0.281044706475423,0.296880720886186
2025-04-03 14:16:00+00:00,8.100759767498045e-05,0.06463196057495918,0.9239097131682956,0.04113404398019364,0.19573238994236092,0.3700694156844099
2025-04-03 14:17:00+00:00,8.547308804474345e-05,0.04042530499044664,0.978708520433124,0.0096509603294331,0.40066654874848356,0.7387585837287625
2025-04-03 14:18:00+00:00,9.828796165474632e-05,0.10720645746736845,0.7572504946172453,0.01396975152515531,0.41491920860419756,0.860473483684032
2025-04-03 14:19:00+00:00,8.532960910486259e-05,0.2061259579163647,0.6364563173234652,0.043597625992744575,0.3078961515228051,0.907458572569021
2025-04-03 14:20:00+00:00,4.924007706141731e-05,0.05374386465448033,0.7259605105773268,0.007855679942229452,0.3956840184167217,0.8018662085927948
2025-04-03 14:21:00+00:00,0.00017913077917926422,0.15430041205896491,0.7485524138357105,0.010002414691707229,0.5320178230666374,0.8753106191395295
2025-04-03 14:22:00+00:00,0.00020232585351986202,0.20338099222675288,0.6967391627230825,0.006598026367662018,0.621097195853186,0.8245029088164482
2025-04-03 14:23:00+00:00,3.743541945764185e-05,0.1500642729506617,0.46666863526761393,0.03266608359756283,0.2871860557492836,0.799494670762765
2025-04-03 14:24:00+00:00,5.368132151301969e-05,0.019932436424330693,0.9645683394811898,0.010226902755854823,0.2928362035871054,0.44748656433555356
2025-04-03 14:25:00+00:00,0.00011222840218348818,0.09355379458178686,0.6965748873693496,0.0033491958837026316,0.6084590510739282,0.8147755022265455
2025-04-03 14:26:00+00:00,4.0780063103491195e-05,0.05302258011288348,0.7600663143804917,0.013811662727869682,0.29979531844920454,0.7255519124254832
2025-04-03 14:27:00+00:00,5.078724289475676e-05,0.11399937849405688,0.5596503301967957,0.01928647594210272,0.34247472562156756,0.8278989466586546
2025-04-03 14:28:00+00:00,2.2607334377737598e-05,0.0646895021766556,0.8190316708890861,0.030095877344420166,0.17771710395726273,0.7696582393830746
2025-04-03 14:29:00+00:00,4.7636666886284384e-05,0.09063489142344006,0.719786581141727,0.015921680355402822,0.3489850199212565,0.9385154829720517
2025-04-03 14:30:00+00:00,4.914180252462769e-05,0.07348370370397483,0.7482169400302587,0.009798582324802994,0.40106610798979986,0.9438054906685239
2025-04-03 14:31:00+00:00,2.7928633026112544e-05,0.31381103892358037,0.2859220981145164,0.14524573775876756,0.1446245488517768,0.6359432042061437
2025-04-03 14:32:00+00:00,5.608275732486097e-05,0.21799984626271648,0.4215638551158525,0.031030938202444906,0.35314030921062783,0.6144134145862918
2025-04-03 14:33:00+00:00,3.804450284648966e-05,0.07056621309751268,0.575971512794113,0.013256662072883087,0.3304151505366277,0.7590339062830358
2025-04-03 14:34:00+00:00,5.2791986759491754e-05,0.10936574966386287,0.832000494507901,0.03869902036847791,0.23459016981889602,0.8370931298755615
2025-04-03 14:35:00+00:00,1.0981851645790782e-05,0.05959947430228671,0.6926964169653502,0.028981581251492666,0.15220627666266176,0.9542921583426671
2025-04-03 14:36:00+00:00,6.381721510091435e-05,0.058863934275737356,0.6650444503331663,0.0024678905119943505,0.5796174869565376,0.7971203569764594
2025-04-03 14:37:00+00:00,8.053100221325858e-05,0.1412766650488161,0.6635563152520336,0.00809286997145979,0.5191255235141841,0.7283494540062005
2025-04-03 14:38:00+00:00,1.241522121604771e-05,0.07766439250322717,0.37912103909874395,0.017012912457494367,0.27236236452849244,0.3751812423453308
2025-04-03 14:39:00+00:00,3.585509122676018e-05,0.17615886146636311,0.6008530381012389,0.0755670306658133,0.1741551415501278,0.9072647281100543
2025-04-03 14:40:00+00:00,1.3447260268958499e-05,0.08642415925212846,0.7698269068267336,0.05017481297146139,0.11884061523153552,0.9345863291891041
2025-04-03 14:41:00+00:00,2.9938336346976482e-05,0.10125491749572352,0.5108393403976026,0.024248175673298962,0.2767018129558739,0.8470284100027092
2025-04-03 14:42:00+00:00,5.120241860113274e-05,0.10389769639924548,0.959624778054002,0.04886399996032013,0.19132448236762792,0.7204499749265773
2025-04-03 14:43:00+00:00,4.58049636044636e-05,0.17344475280805657,0.791227611562154,0.08006206248344598,0.17008764557826117,0.8961195742998346
2025-04-03 14:44:00+00:00,2.4040667467051248e-05,0.11322858578024075,0.8186860433293284,0.05448396466839446,0.157780567705848,0.9208018237369833
2025-04-03 14:45:00+00:00,2.6731557602067328e-05,0.16825104995571044,0.47609704589941493,0.062449595655637985,0.19200806183731448,0.8604300927046286
2025-04-03 14:46:00+00:00,5.0879291879268834e-05,0.008550809243709767,0.8267173743999233,0.00029531391723271926,0.7203340621669346,0.5753292280068781
2025-04-03 14:47:00+00:00,5.659506335971186e-05,0.14479034232911914,0.6640343512945149,0.03259529568295585,0.29653892479430355,0.9279139367460991
2025-04-03 14:48:00+00:00,9.575510794210882e-05,0.1537924679541145,0.5536410677069272,0.005923305267048385,0.5700493773474538,0.6755944558108289
2025-04-03 14:49:00+00:00,0.00013687966193512495,0.019149024406849124,0.8162932587848126,0.00028530573366115377,0.8799212876468334,0.7427405925616003
2025-04-03 14:50:00+00:00,0.00018031425257989815,0.13818559026776275,0.7034009781077577,0.0047894456495462786,0.6172462897186151,0.8062939927141406
2025-04-03 14:51:00+00:00,6.4660449777088e-05,-0.0011466981281249566,0.930155204583301,0.0002782502166865191,0.7265195499711661,0.516555540083103
2025-04-03 14:52:00+00:00,7.978758427829957e-05,0.04423575041178324,0.9332379200185831,0.005701398559262622,0.4717730761965829,0.8714074892616452
2025-04-03 14:53:00+00:00,0.00013022157731885808,0.0668637281193647,0.8989717722624857,0.0030016965034418163,0.6269927659134528,0.9546364379364781
2025-04-03 14:54:00+00:00,0.00013244934627125714,0.056034474004582724,0.9160351104836322,0.0035850941844585175,0.5889329109773992,0.9030885066013744
2025-04-03 14:55:00+00:00,0.0001219578148525023,0.1212597200508537,0.8582412897144077,0.01799446079163748,0.40529266733333325,0.9088718510240472
2025-04-03 14:56:00+00:00,9.745420787549142e-05,0.08253883977789325,0.9403740990050068,0.01614845072404108,0.3780888153381822,0.8758285412139515
2025-04-03 14:57:00+00:00,8.431635773774231e-05,0.05192100880545038,0.967334584052398,0.013393300384218133,0.35517476383975705,0.718254452660801
2025-04-03 14:58:00+00:00,5.9069808054113794e-05,0.004938062580068972,0.9291461200650855,0.0009888389695707565,0.5792298029428645,0.5718147880434379
2025-04-03 14:59:00+00:00,4.956958294595208e-05,0.07438518688735807,0.7682024673741192,0.010726547869790621,0.38762347068328173,0.9420776987766761
2025-04-03 15:00:00+00:00,8.942616574305214e-05,0.03326802143956975,0.8314791727030261,0.0012587786649959727,0.6507806767541334,0.7550991512330433
2025-04-03 15:01:00+00:00,8.502702408230296e-05,0.09040294582884947,0.7028616768674258,0.005326042799310628,0.5273343322655414,0.8567356907889956
2025-04-03 15:02:00+00:00,6.455328560308247e-05,0.04715548619458618,0.9414759493427436,0.009087011092747663,0.38798156284813395,0.8324567170892173
2025-04-03 15:03:00+00:00,6.487893426841678e-05,0.08803833029772842,0.9553513157065943,0.04291185833204257,0.20399035074717445,0.581860370946595
2025-04-03 15:04:00+00:00,3.081683540628058e-05,0.00011735478754425904,0.9087362024085369,0.0005539549461012111,0.5341148339849874,0.37967051819132114
2025-04-03 15:05:00+00:00,0.00012499205435294523,0.009853924804113151,0.9428792617548303,0.001095767194417305,0.6629898244624618,0.6231744579504207
2025-04-03 15:06:00+00:00,5.494216660200145e-05,0.0149443004882834,0.7723147587571008,0.0002701333395650412,0.770583475414231,0.6718225437418903
2025-04-03 15:07:00+00:00,9.774009999926794e-05,0.06259433925081077,0.8352573212169074,0.0064990167154255684,0.48193966842284697,0.8282622661152382
2025-04-03 15:08:00+00:00,9.684784152385415e-06,0.03513610155123315,0.8334934229852563,0.01607904236971666,0.17341871906127368,0.9198303143100202
2025-04-03 15:09:00+00:00,5.531408554842205e-05,0.06817115025512258,0.7724356040710971,0.013825390891157778,0.3446216461499535,0.8194537427221832
2025-04-03 15:10:00+00:00,1.337004121492522e-06,0.004399017935447031,0.8450921191750322,0.0034426014798679488,0.08519482795889156,0.3128816028599657
2025-04-03 15:11:00+00:00,3.21541657820953e-05,0.023251261396329465,0.7394735550291788,0.002558587143204835,0.45353257516790324,0.7072844291994789
2025-04-03 15:12:00+00:00,0.00010587428764552724,0.1472069764325786,0.8631077564612817,0.032141787869255346,0.330603378895034,0.9251735508834378
2025-04-03 15:13:00+00:00,3.068668396766251e-05,0.09088687250581377,0.5766007514787244,0.03027735119531662,0.2269053164722408,0.7652983259015942
2025-04-03 15:14:00+00:00,2.2614273687601113e-05,0.02880369189098176,0.7604904389621917,0.00548261159299195,0.3524430683898186,0.8384965555673229
2025-04-03 15:15:00+00:00,2.1027751871020952e-05,0.1375352648028443,0.6458043472849804,0.08365190947661907,0.10964564990203873,0.7532569915614445
2025-04-03 15:16:00+00:00,2.8317110172448713e-05,0.10292155048401305,0.6776694639890138,0.04634793163161751,0.1737378012225674,0.7863420498561443
2025-04-03 15:17:00+00:00,2.3945138639785465e-05,0.1538243839564376,0.4106057947319022,0.05620408716484539,0.19374768977822415,0.8357149100268811
2025-04-03 15:18:00+00:00,1.5625471873070722e-05,0.09286541490057418,0.5645270586921337,0.04860098234960877,0.13646000734182015,0.8039395030479674
2025-04-03 15:19:00+00:00,1.6732474140013616e-05,0.09992703488993493,0.5397226412381784,0.0445191851710645,0.1637137438609488,0.9046118163879246
2025-04-03 15:20:00+00:00,1.9518385785365162e-05,0.01921751274270809,0.8705791409611328,0.001116623043990432,0.5510676699934794,0.9582813308253207
2025-04-03 15:21:00+00:00,3.107658326073748e-05,0.06274680903873323,0.5331590807377014,0.007766472438966109,0.3908708625020019,0.792997099772727
2025-04-03 15:22:00+00:00,0.000103201654697501,0.051844417422517663,0.8452008012070283,0.00975344769827233,0.408994552962514,0.6426685064222005
2025-04-03 15:23:00+00:00,1.3443059348028199e-05,0.04021843677205877,0.9383869132095547,0.02859351463937094,0.1058635427350268,0.4321658977554772
2025-04-03 15:24:00+00:00,4.837005463600805e-05,0.05766891449062108,0.768410291589614,0.01494522087428124,0.3052375600233575,0.7066312145944185
2025-04-03 15:25:00+00:00,4.2949445465260137e-05,0.0418804891472244,0.665780016035078,0.004780829362472795,0.42783221602730565,0.7038762345757519
2025-04-03 15:26:00+00:00,9.605835682022824e-05,0.1455163698215972,0.5585541918894428,0.0077933370048790486,0.5226305985000306,0.7497258354737435
2025-04-03 15:27:00+00:00,3.437205071705186e-05,0.05134170383086506,0.5660463080727797,0.002639849002228379,0.5316707440345569,0.751101645388695
2025-04-03 15:28:00+00:00,0.00013390340480669982,0.11115447917657992,0.8616144485560185,0.010474701144914243,0.48160399176372193,0.9285537805691362
2025-04-03 15:29:00+00:00,7.868493788478856e-05,0.12799343129259672,0.8409993331034739,0.03764522257245737,0.27609685515253884,0.8432258914646112
2025-04-03 15:30:00+00:00,0.00010643319595024929,0.06137273548509889,0.9063002944566948,0.01289479174133703,0.38668137540578174,0.7073993927404693
2025-04-03 15:31:00+00:00,7.778788003016086e-05,0.20163442286659683,0.6528663432028203,0.04866896738883458,0.28518829674379065,0.9180908001043209
2025-04-03 15:32:00+00:00,6.678112629726968e-05,0.11041165262577383,0.641136612250188,0.0038483497329885588,0.5928400330552908,0.5733001782692955
2025-04-03 15:33:00+00:00,6.593528036641992e-05,0.2543269269941899,0.6307480678693027,0.08212939628385639,0.22772581149248577,0.9464787909375019
2025-04-03 15:34:00+00:00,8.303685673360128e-05,0.09835918116753659,0.7226473714818977,0.011006132154153617,0.4353716950190003,0.8804012597714178
2025-04-03 15:35:00+00:00,6.438397351898351e-05,0.17252349932772576,0.4966373930909266,0.03029161289246722,0.3289034694968043,0.7975671727144813
2025-04-03 15:36:00+00:00,8.903655439320846e-05,0.18309276600952162,0.6241623682140632,0.03522124178201687,0.3258593258308626,0.856308306723027
2025-04-03 15:37:00+00:00,4.968063118132371e-05,0.08589895096668398,0.7533256321003319,0.027468649198191728,0.2551395478038548,0.7376007798193432
2025-04-03 15:38:00+00:00,9.145566723523254e-05,0.06229384853697996,0.7713756842673025,0.010005628839283204,0.4070640940458578,0.670710151452298
