timestamp,a_t,b_t,r2_lin,c_t,d_t,r2_pow
2025-04-03 15:39:00+00:00,2.281573853778523e-05,0.12073981956940286,0.7723963628275707,0.07519980704171964,0.11084052656964247,0.7050929296571342
2025-04-03 15:40:00+00:00,1.957380717076254e-05,0.06271125855838049,0.5608695107886442,0.004897097579147117,0.4508860153885123,0.26505216306156676
2025-04-03 15:41:00+00:00,6.276640117324667e-05,0.1520699607006293,0.5843191738492929,0.035388509469053926,0.29023496317308717,0.8271221864715363
2025-04-03 15:42:00+00:00,4.320513271010705e-05,0.26152281552355644,0.7381458232023967,0.15578360899169288,0.11544014957505508,0.8347497422626988
2025-04-03 15:43:00+00:00,2.933628157919781e-05,0.17512656815103844,0.46590588188993354,0.05678412922936981,0.21434216754331004,0.7936981007818507
2025-04-03 15:44:00+00:00,7.296312374482373e-05,0.05582084045260774,0.8092482255373792,0.0024033511429134872,0.5930149633982029,0.9032392977664095
2025-04-03 15:45:00+00:00,2.4354430055416874e-05,0.052828718713625815,0.9636643356164368,0.03327964560453471,0.1391616971527335,0.4957035206978896
2025-04-03 15:46:00+00:00,6.114485874920389e-05,0.1953049439352567,0.7726312566185041,0.0793709417448424,0.1964490692232003,0.8962762083620899
2025-04-03 15:47:00+00:00,4.675866050272938e-05,0.08811365849322722,0.47834483365599234,0.0019311977495782484,0.6530154033230379,0.19695873627710014
2025-04-03 15:48:00+00:00,2.737197263075185e-05,0.058021790311442334,0.6682347621630275,0.016548196682667674,0.26387290705525557,0.7907897164528359
2025-04-03 15:49:00+00:00,4.729590486160424e-05,0.05648003536577331,0.5543264471997921,0.0010782985184273851,0.6772998789266103,0.6316730151848927
2025-04-03 15:50:00+00:00,4.565050243653659e-05,0.11542969355153573,0.4836666838746819,0.015267671864835627,0.3734134899809886,0.7690893227116514
2025-04-03 15:51:00+00:00,1.0952251935686171e-05,0.006395630981227566,0.7748529854459614,0.0008965062485896054,0.43843716171504876,0.6706242249231225
2025-04-03 15:52:00+00:00,2.345545237589769e-05,0.003452461493693309,0.9488384129992692,0.0005945575798965367,0.5483011163696733,0.6737366004018338
2025-04-03 15:53:00+00:00,2.4660940256659906e-05,0.08548525866574917,0.9312976057660668,0.04513018301320011,0.1515729041658676,0.8128324313151601
2025-04-03 15:54:00+00:00,8.396644241257385e-06,0.021225716502807447,0.8450921191750322,0.01622272529083832,0.09872067636625144,0.3044157432078106
2025-04-03 15:55:00+00:00,1.7208901960210156e-05,0.03305976607906726,0.5717319798175919,0.0058023281707974775,0.33998591476048357,0.7842249933288872
2025-04-03 15:56:00+00:00,2.32577387183598e-05,0.032422804369416525,0.5702324643350551,0.004827074584653586,0.3702114085805681,0.6687095856899818
2025-04-03 15:57:00+00:00,0.00011238365482927162,0.08522935227658171,0.7016871251432404,0.0024475670376425617,0.6435483121519646,0.8029058936001313
2025-04-03 15:58:00+00:00,1.8320368445326173e-05,0.09496356694680125,0.3656660085465351,0.024668613706280745,0.25085931181853355,0.7283614989454169
2025-04-03 15:59:00+00:00,2.6388452378337883e-05,0.1475906639909908,0.5515661046144784,0.06603255204827417,0.16437668275020323,0.8871070482722626
2025-04-03 16:00:00+00:00,7.19777598016608e-05,0.35547638101966067,0.5542453080668033,0.1468496327066927,0.17983307022421213,0.8859949840159889
2025-04-03 16:01:00+00:00,6.628300463881426e-05,0.1593314473625132,0.5367272322999299,0.030862534705901123,0.31681100873524576,0.8024010097773905
2025-04-03 16:02:00+00:00,3.1847920098193526e-05,0.05299742849125067,0.7301050435104457,0.010660989874951312,0.33098536665734596,0.8837057052950433
2025-04-03 16:03:00+00:00,2.152218407381108e-05,0.12324118113825425,0.9327290373541861,0.08156534268108454,0.09943885823097004,0.7731406680780657
2025-04-03 16:04:00+00:00,6.659905137346481e-05,0.06011067560388772,0.9011949266003154,0.012791308585801579,0.35787275594720036,0.8266906699534928
2025-04-03 16:05:00+00:00,8.244407032159356e-05,0.22195206711883514,0.676020487772903,0.05898411497785474,0.269765057084757,0.9310207300832197
2025-04-03 16:06:00+00:00,8.299454982027956e-06,0.12016872860740405,0.8700780638518284,0.10656387845235593,0.03326424723116387,0.41410639732213117
2025-04-03 16:07:00+00:00,5.8878440372569256e-05,0.20634087728737954,0.9492929415943483,0.13742878032235753,0.11204371397857191,0.548578947987966
2025-04-03 16:08:00+00:00,9.04336095636196e-05,0.2363410274082913,0.7850551187088084,0.0887488306353759,0.21556391951914552,0.8631003507491875
2025-04-03 16:09:00+00:00,0.00011767788327562266,0.20670374427224789,0.7103227102045959,0.03149743247125762,0.37451482015942883,0.9238664560003306
2025-04-03 16:10:00+00:00,0.00014267458510552634,0.13121039699562959,0.8514230287485154,0.023364529024001622,0.380719151900275,0.8317368751714919
2025-04-03 16:11:00+00:00,8.041033887014005e-05,0.15050379970131988,0.6856912806857661,0.028846153438167065,0.3339412032203421,0.8949060103166795
2025-04-03 16:12:00+00:00,8.871438142229316e-05,0.10516744757481035,0.8184683643475683,0.012049213796432444,0.43591927528895946,0.9503529342312521
2025-04-03 16:13:00+00:00,6.443682842731753e-05,0.11493821251674584,0.5955949534360379,0.009249961651811422,0.4650354470948256,0.809751686722658
2025-04-03 16:14:00+00:00,6.997271530467079e-05,0.06701634280007712,0.7229482837789553,0.002873868427032273,0.5851077005425812,0.8663153347806536
2025-04-03 16:15:00+00:00,3.096159264329446e-05,0.3083604111475514,0.8517381624139445,0.21954532042944117,0.07643719521376191,0.927413168974032
2025-04-03 16:16:00+00:00,5.461303235945075e-05,0.06841231666190828,0.9818274793308093,0.027178872006735785,0.24486978652363683,0.7036534787514035
2025-04-03 16:17:00+00:00,3.2942796172795224e-05,0.059698603238629286,0.6657827780530532,0.010607350995084515,0.34660671001799614,0.8740728120682775
2025-04-03 16:18:00+00:00,2.2178825313626302e-05,0.07336432596515888,0.5389178448902532,0.016266641128176065,0.2901096177977662,0.8196862639282249
2025-04-03 16:19:00+00:00,4.5232424237987516e-05,0.12258746515642882,0.9098970713645536,0.05786006958977794,0.17829412909197118,0.8052585596795189
2025-04-03 16:20:00+00:00,1.9796590922955657e-05,0.21412165055282661,0.5747601045013706,0.14985913300442247,0.07746449348075508,0.7636876601033953
2025-04-03 16:21:00+00:00,0.00013629047542355722,0.2539835484684103,0.6052893603926801,0.01574793180489841,0.5051582069943812,0.7113264171391835
2025-04-03 16:22:00+00:00,3.481678916454979e-05,0.1769215310002611,0.5550370479609916,0.07447313667370623,0.17649010231714093,0.8714663843288231
2025-04-03 16:23:00+00:00,2.7926891457602798e-05,0.09597771771070492,0.8962139740115589,0.06036128036726047,0.121237697784718,0.5850462914717838
2025-04-03 16:24:00+00:00,2.346313106541436e-05,0.1153133323450536,0.7780951105078486,0.06895982661839585,0.11953873777419893,0.7316340780780539
2025-04-03 16:25:00+00:00,2.712435841123662e-05,0.10986189805955543,0.9903341407021458,0.07478495861071008,0.1037864785103115,0.5946292996772048
2025-04-03 16:26:00+00:00,2.6370596115694614e-05,0.03053006480186821,0.7716130649607503,0.007053770904591259,0.3258267673784627,0.7478639075165678
2025-04-03 16:27:00+00:00,6.622905713232943e-05,0.061566069225945125,0.6930499282799472,0.0048691764986319415,0.49112394425580164,0.801550976510192
2025-04-03 16:28:00+00:00,2.1823553268277686e-05,0.23297241475538244,0.5786464280296952,0.15974683925607847,0.08120752792348482,0.8094010533506073
2025-04-03 16:29:00+00:00,3.0772416502563425e-05,0.07521904872341101,0.8798606575048177,0.037272030337678466,0.1731820595718087,0.692968635822971
2025-04-03 16:30:00+00:00,2.619070626618156e-05,0.09371879281020393,0.7751538497909042,0.04611707583811831,0.16118921491544846,0.7804693253580993
2025-04-03 16:31:00+00:00,2.839266330407537e-05,0.03797962539073653,0.7462993817919792,0.005534873506072183,0.3934228935359985,0.8905312278415923
2025-04-03 16:32:00+00:00,3.1186766080287364e-05,0.19225540656608175,0.6951411564496708,0.1108714698437167,0.12039774036064416,0.8527092230510863
2025-04-03 16:33:00+00:00,7.069260303121256e-05,0.11369394214293208,0.7505341901361859,0.03236171733608297,0.27689344997304355,0.7632729090448741
2025-04-03 16:34:00+00:00,4.9373038996786265e-05,0.07510310931105921,0.7664171340320103,0.019404607163349165,0.2962596139639917,0.8041357456888125
2025-04-03 16:35:00+00:00,4.630468334785251e-05,0.17788743819225333,0.8174934886777736,0.10280956411506068,0.13181346231504393,0.6809656570604588
2025-04-03 16:36:00+00:00,5.060622884654333e-05,0.15032660155245325,0.7624706571906247,0.0604855823572078,0.20036786547941898,0.8513831371336432
2025-04-03 16:37:00+00:00,4.778036031947058e-05,0.22647075094618635,0.4484781749688048,0.07147891477966896,0.2225604201572609,0.8138707260294811
2025-04-03 16:38:00+00:00,4.984070370397483e-05,0.19255317064784788,0.7206024296570128,0.08106872570915145,0.18477172197328873,0.9016180456624487
2025-04-03 16:39:00+00:00,5.943495850445213e-05,0.18732553345631925,0.7571401450573734,0.08179584166546548,0.1843794053734089,0.8190972740481682
2025-04-03 16:40:00+00:00,5.120163737210319e-05,0.12746368661039573,0.7493516365322439,0.04281342922187512,0.23547420537061065,0.8744140873035641
2025-04-03 16:41:00+00:00,4.495938999958517e-05,0.10030672557545944,0.7738159135998712,0.042828272623789694,0.19948185162747786,0.6887449535820744
2025-04-03 16:42:00+00:00,6.974835079294199e-05,0.15639420149681676,0.5546809618082024,0.025856363746158215,0.3442035251964298,0.8245558377625474
2025-04-03 16:43:00+00:00,5.4136007057049374e-05,0.12725262218431785,0.9540553658632659,0.08435669343487684,0.12719932691404265,0.4615782462058322
2025-04-03 16:44:00+00:00,6.240306769350153e-05,0.058249977529447064,0.8410189322556638,0.012837150284883452,0.34496913251057365,0.750717121193974
2025-04-03 16:45:00+00:00,6.006866872619284e-05,0.02912507438574144,0.856666679837368,0.002865675682504479,0.5087222166046895,0.7864475844192018
2025-04-03 16:46:00+00:00,3.6009329360692826e-05,0.0728736677330327,0.6135185238286318,0.016367550418402724,0.3016890407869058,0.7958107095781723
2025-04-03 16:47:00+00:00,1.186622011063853e-05,0.04018766122746783,0.9907504075445479,0.023354760982737092,0.1365388206913226,0.7372182784981883
2025-04-03 16:48:00+00:00,4.6491994934151275e-06,0.11394776156104275,0.6833916128390505,0.09778186342397037,0.034277101473742806,0.7443719544155314
2025-04-03 16:49:00+00:00,4.130149132632021e-05,0.08890772335610038,0.6393760286368584,0.017748800477330726,0.318439641495795,0.8681336252168989
2025-04-03 16:50:00+00:00,3.1288148573826936e-05,0.04563575045448666,0.9834242378698819,0.015917479768665033,0.25825031027674084,0.8150203627181196
2025-04-03 16:51:00+00:00,4.984067344553358e-05,0.09167020415907155,0.6270649140447742,0.013571315872456398,0.3690878694598919,0.8570462445560644
2025-04-03 16:52:00+00:00,2.4796971227638648e-05,0.1198563543653902,0.7282340434477794,0.061209744864106214,0.14634511025247077,0.8808553628720375
2025-04-03 16:53:00+00:00,4.4753905535098576e-05,0.2268894246198783,0.6412844349762208,0.10948300122137695,0.15412143476935436,0.8801740470309796
2025-04-03 16:54:00+00:00,1.5528059945876436e-05,0.04634304860994186,0.9842399060977376,0.025055679242026327,0.15313685387927345,0.7608156931092962
2025-04-03 16:55:00+00:00,4.857704897231108e-05,0.1630439182631655,0.7114839731846876,0.06065550634327641,0.20868629311106207,0.9232561732926974
2025-04-03 16:56:00+00:00,3.82251673365007e-05,0.1766837521748255,0.4500190774758981,0.046385819127990474,0.254125275608229,0.8215721390992737
2025-04-03 16:57:00+00:00,5.791981793691115e-05,0.12472617663487089,0.8367120069070981,0.04270848475763779,0.23843780632870207,0.8750997406496122
2025-04-03 16:58:00+00:00,3.521457431985612e-05,0.16138135894075933,0.6245760040858911,0.07150716753273553,0.17061885705913957,0.879035768732926
2025-04-03 16:59:00+00:00,2.2110251389082074e-05,0.047421771586591596,0.9464902646535129,0.031418244613788913,0.13120465125805802,0.4425411504614224
2025-04-03 17:00:00+00:00,3.0367609070699823e-05,0.16229012295419992,0.6775207753998505,0.08771774993976145,0.1341052636214482,0.8276699001480171
2025-04-03 17:01:00+00:00,1.2848689980307614e-05,0.07269032584680932,0.9181433710935911,0.053124561406774996,0.08231837158065967,0.5665537430738485
2025-04-03 17:02:00+00:00,1.6396911686834896e-05,0.11967742030683035,0.6591042526499798,0.07443227934497576,0.10404114873391378,0.8107255925056238
2025-04-03 17:03:00+00:00,3.0631130567614194e-05,0.06336502289636729,0.7094536243931957,0.014043081739717191,0.3077275278144441,0.9155750032772928
2025-04-03 17:04:00+00:00,3.9045121192377805e-05,0.06932102827944159,0.6243095366616125,0.010867882173456276,0.3617942827727726,0.8420174658490104
2025-04-03 17:05:00+00:00,2.450554193112301e-05,0.07762961231128125,0.8642941885457753,0.0401751300429089,0.1566522392792034,0.7506229263492658
2025-04-03 17:06:00+00:00,1.1036268036105154e-05,0.06003920815001355,0.8450921191750322,0.04955812109321843,0.06191771695198719,0.32317772310769677
2025-04-03 17:07:00+00:00,2.1220465321142115e-05,0.019804709656835107,0.7035728865080271,0.0005156086475344027,0.6446150798645586,0.8093054168464741
2025-04-03 17:08:00+00:00,3.0371358921237774e-05,0.07506871999472917,0.6461572598227164,0.016734138295687935,0.2990700752964247,0.913281662797289
2025-04-03 17:09:00+00:00,3.257448408137569e-05,0.13707600887987642,0.6753128298511699,0.05137074691123988,0.2010995536441654,0.9577770224975088
2025-04-03 17:10:00+00:00,3.836137143944775e-05,0.1673505311308116,0.6259347743551016,0.06446753341171237,0.19480932941977708,0.922425725984684
2025-04-03 17:11:00+00:00,2.1866587238258384e-05,0.08491687963362884,0.567697354409342,0.032045061666493624,0.2001525925961756,0.8283076574588834
2025-04-03 17:12:00+00:00,3.340700556120868e-05,0.15143249134096137,0.6214500379073444,0.06117754687089831,0.18641698440221802,0.9303055345306476
2025-04-03 17:13:00+00:00,3.0311883758781662e-05,0.11388883873714929,0.6389106333135708,0.040714470559960636,0.211680973146405,0.922460844265952
2025-04-03 17:14:00+00:00,2.768457624761166e-05,0.12779733180577008,0.7728277404170472,0.0777804342724199,0.11784009749063806,0.6686426567061019
2025-04-03 17:15:00+00:00,3.1739999341146844e-05,0.13256382572967984,0.8107998847220874,0.061888273044655835,0.1661954602488349,0.9547940384343128
2025-04-03 17:16:00+00:00,3.8522855860010787e-05,0.10037768713503806,0.6553614340706283,0.029953999028598237,0.25034951685248474,0.8547412625975437
2025-04-03 17:17:00+00:00,4.5578571655161145e-05,0.06350223189190904,0.7461168242212579,0.0150179196911374,0.3120386624125174,0.7777689806290299
2025-04-03 17:18:00+00:00,6.7885213138996074e-06,0.09494471264485618,0.8242764038117542,0.07445767664395299,0.055149996596201976,0.8696376736978237
2025-04-03 17:19:00+00:00,3.248587784862484e-05,0.00869339028264799,0.9213655740126908,0.00146342080647817,0.4821532499647189,0.6467255921965931
2025-04-03 17:20:00+00:00,3.7197799674477735e-05,0.029555186860515913,0.7185809268511643,0.0004585982346563226,0.7374586787025886,0.7742704554332752
2025-04-03 17:21:00+00:00,3.0020623811929145e-05,0.07094740912828848,0.6605062591114721,0.01562163845622476,0.30353141888009944,0.9195351055454775
2025-04-03 17:22:00+00:00,4.9153041827414635e-05,0.09419300617613827,0.5584637160902678,0.010342157484355036,0.41243099103080455,0.8130068217361557
2025-04-03 17:23:00+00:00,2.9467509998706695e-05,0.08506973267643234,0.7357588477766277,0.02881183362549004,0.2283399896371314,0.912948256098709
2025-04-03 17:24:00+00:00,4.4716423257028374e-05,0.2078995612428411,0.45312503925651837,0.056046492351825024,0.24956421403228413,0.8263880768131301
2025-04-03 17:25:00+00:00,2.5882291125247984e-05,0.11371323757878785,0.7327968275870028,0.053552881490474054,0.1626528386440718,0.8570525180449124
2025-04-03 17:26:00+00:00,4.819797780884963e-05,0.08051748957669905,0.6148542330408927,0.008257414898378194,0.42874409447023787,0.8487089385152491
2025-04-03 17:27:00+00:00,7.50659080094582e-05,0.12028925687952502,0.7881020772944242,0.034259600715653336,0.2789140261626009,0.8032848662936694
2025-04-03 17:28:00+00:00,4.164587496919252e-05,0.07492344347161928,0.9845187787723353,0.038576632888460305,0.18220295509555426,0.6317761257833029
2025-04-03 17:29:00+00:00,3.070270129794072e-05,0.15138750831253064,0.6684424889697601,0.06336160326119829,0.1792263146768534,0.9750829261866418
2025-04-03 17:30:00+00:00,2.724350602606619e-05,0.0709690670761317,0.8911444898461767,0.0310108505335381,0.19228332984973812,0.8400655329157692
2025-04-03 17:31:00+00:00,1.8947074325956627e-05,0.07690286518400302,0.7407018557742545,0.031348578279606,0.18852130927042995,0.8830896466225007
2025-04-03 17:32:00+00:00,2.3919072090736283e-05,0.059753377659509575,0.8063527100907404,0.019889679910397626,0.23783913099643786,0.9221839661291734
2025-04-03 17:33:00+00:00,8.14284522075241e-06,0.03133979891801671,0.8450921191750322,0.024920735091335928,0.07753330409582802,0.3169081154843699
2025-04-03 17:34:00+00:00,3.486321110387186e-05,0.13366524370246194,0.7646769370923401,0.05340209191391013,0.19405412403672925,0.9758477121366166
2025-04-03 17:35:00+00:00,4.1741905012896444e-05,0.3092325901982172,0.6867872960125377,0.18447117023885254,0.1111623819179499,0.8651808874923939
2025-04-03 17:36:00+00:00,2.2059884749501594e-05,0.087984552639927,0.8675842580106887,0.04396416188444141,0.15627725221794703,0.8869849252340608
2025-04-03 17:37:00+00:00,3.683853546704149e-05,0.12244769697025154,0.4937578811851474,0.012428606577063007,0.40873818004315987,0.47225489860714953
2025-04-03 17:38:00+00:00,2.3876185508646845e-05,0.18040174954917362,0.839528454990693,0.1272079887523995,0.08249987527869039,0.7416585967002776
2025-04-03 17:39:00+00:00,5.7569301591252376e-05,0.08809824848768799,0.750582732992493,0.02518054515860275,0.2777088367460759,0.7384567867519143
2025-04-03 17:40:00+00:00,3.9215063701339434e-05,0.18161869195076658,0.39062826537684925,0.030033250527916666,0.3252675343833046,0.5744335257065412
2025-04-03 17:41:00+00:00,2.5172478727583734e-05,0.15744372980920102,0.5939119518387677,0.0756621632374441,0.15044555872227755,0.942247012664152
2025-04-03 17:42:00+00:00,1.8468238763503438e-05,0.11376505056941992,0.5728161821998883,0.06219955603522974,0.1284497607653429,0.7845957877662537
2025-04-03 17:43:00+00:00,2.060759584483276e-05,0.08437158760184771,0.6575709159963857,0.04085596300950382,0.1582265041658655,0.7629560603882207
2025-04-03 17:44:00+00:00,4.585382610669029e-05,0.09947063758684052,0.45864815244161483,0.00607779874567352,0.4924714506327859,0.6226969060943914
2025-04-03 17:45:00+00:00,5.090822761180373e-05,0.06904213791992739,0.8401444786727743,0.012494323738980018,0.3620234524261167,0.9447187672521918
2025-04-03 17:46:00+00:00,5.523362383877132e-05,0.21143313659856078,0.7356231939101046,0.08522720793695047,0.19230481140799424,0.9582566457506521
2025-04-03 17:47:00+00:00,3.320593553487896e-05,0.06936442639512155,0.6973982763003161,0.01443538437154078,0.3183030490533925,0.9225006533450861
2025-04-03 17:48:00+00:00,4.014284668487053e-05,0.09125929729650588,0.6989588179387705,0.017871215883475445,0.3245534992446294,0.8979757336212006
