timestamp,a_t,b_t,r2_lin,c_t,d_t,r2_pow
2025-04-03 17:49:00+00:00,2.4872237392112783e-06,0.06617727470882351,0.12734574945023858,0.043190028248194054,0.07936129420399683,0.50373698419901
2025-04-03 17:50:00+00:00,1.9813800777446722e-06,0.004109371563897776,0.8450921191750321,0.003098077517061893,0.10926549538064273,0.2967390686164032
2025-04-03 17:51:00+00:00,1.6399239024604512e-05,0.05982171778025051,0.9587212726848529,0.04277393420232606,0.09828107618687196,0.4785964152027108
2025-04-03 17:52:00+00:00,2.083986561835809e-05,0.04864197382766841,0.9819944229073445,0.024776869566930176,0.1731760440947153,0.7101326429720113
2025-04-03 17:53:00+00:00,3.4848778193424646e-05,0.08317510315078222,0.8604113537797466,0.02723177037076209,0.243261897301191,0.9514631320652726
2025-04-03 17:54:00+00:00,4.210959033974861e-05,0.10488825369872841,0.7518044942964681,0.035592539549134404,0.23303167551690185,0.8687261106465656
2025-04-03 17:55:00+00:00,2.5490065226462467e-05,0.10652875276169284,0.677984066201125,0.03831819426976019,0.20608740018299637,0.715105906761248
2025-04-03 17:56:00+00:00,4.057665768674217e-05,0.04314297661193306,0.7922030958848907,0.007047792185466857,0.38312696519243494,0.837630063958744
2025-04-03 17:57:00+00:00,7.516896289192611e-06,0.001621162359719184,0.8450921191750322,0.001974320160137007,0.2121167897459487,0.19265380007770938
2025-04-03 17:58:00+00:00,5.662739181997203e-05,0.14343428855938095,0.7272982987727848,0.03560699471011891,0.28417434420883186,0.9679941435774696
2025-04-03 17:59:00+00:00,3.312392857055707e-05,0.08689749910810805,0.641544435281314,0.025984532162853048,0.24945918308886297,0.840773064317511
2025-04-03 18:00:00+00:00,4.3946458420265346e-05,0.04687054729955612,0.7660524068983271,0.005398224872149852,0.43755061061602496,0.8905335320454402
2025-04-03 18:01:00+00:00,2.206554197992694e-05,0.09539466225723092,0.8622949597526617,0.07605328621467793,0.07390473602405047,0.33732287947343953
2025-04-03 18:02:00+00:00,2.6506774962603987e-05,0.2422404967289161,0.391908122843319,0.11658044666302904,0.14257795658868078,0.8591281029870723
2025-04-03 18:03:00+00:00,2.6475058747739763e-05,0.10353012243687822,0.3784554413697925,0.01981583531915863,0.3039769954420419,0.6993112789302829
2025-04-03 18:04:00+00:00,4.013521387105512e-05,0.08721937563780646,0.5712103416959917,0.013416233593607578,0.35713293709770333,0.8388068611614714
2025-04-03 18:05:00+00:00,1.0490920637477036e-05,0.11538068039399418,0.8563192686480156,0.10202175338258179,0.03712662240368435,0.33729535260619914
2025-04-03 18:06:00+00:00,3.8641564239402845e-05,0.06298534260486136,0.5797699221792074,0.005225944752868521,0.457389655194652,0.8009547643665447
2025-04-03 18:07:00+00:00,9.080108491153069e-06,0.006444029846047977,0.9090729003261239,0.004300738649799098,0.19661607499608738,0.34083920505922893
2025-04-03 18:08:00+00:00,3.185787122105012e-05,0.04417140762268699,0.9092664278587268,0.011004712657519969,0.3125501493714927,0.9057181194210953
2025-04-03 18:09:00+00:00,2.7532179364231092e-05,0.16096336135411404,0.470231708921805,0.05976884840738472,0.19352207233602423,0.8856962537464561
2025-04-03 18:10:00+00:00,0.0,0.005,1.0,0.005000000000000002,0.0,0.0
2025-04-03 18:11:00+00:00,3.797760582523799e-05,0.04074580154854893,0.5655919662606432,0.00042452849664128417,0.7673499436171562,0.5473475838071326
2025-04-03 18:12:00+00:00,3.406212411817385e-05,0.03137732253912246,0.5703065408524177,0.0003423430908199374,0.7538556474444755,0.627452745177082
2025-04-03 18:13:00+00:00,3.5983985475948205e-05,0.03940673608538736,0.6610907419955483,0.005384919846898901,0.39708868200323666,0.712035591963396
2025-04-03 18:14:00+00:00,9.296620449337854e-06,0.11653986785235834,0.38903338939022736,0.06886012590680457,0.10380514142985847,0.7765458291738974
2025-04-03 18:15:00+00:00,2.397398506111474e-05,0.02875631154481543,0.6393757249291994,0.0007418374105984758,0.6463324014064108,0.7019814022162665
2025-04-03 18:16:00+00:00,2.699477334231326e-05,0.08044403852338806,0.504724109214878,0.014062714770694923,0.32975813305238116,0.8153166906512485
2025-04-03 18:17:00+00:00,9.659954612338125e-05,0.16194950266835526,0.7680198027296283,0.029275922100242154,0.35067330837003835,0.9479070029268023
2025-04-03 18:18:00+00:00,5.936688848056263e-06,0.0886243671007777,0.6219330205300451,0.06585016807145141,0.06360452312718445,0.9381638563768729
2025-04-03 18:19:00+00:00,2.4264783810757855e-05,0.11423075192958568,0.3445827530558786,0.01754402959958452,0.3353761427452202,0.5156077770617802
2025-04-03 18:20:00+00:00,1.7510966854805846e-05,0.04022597920830252,0.5573960944052279,0.008156541125820666,0.31196107383174076,0.8043396846425175
2025-04-03 18:21:00+00:00,3.4169172748857385e-05,0.12676639118064045,0.6774561861781376,0.049783324150969206,0.1960665240008013,0.8941690277775194
2025-04-03 18:22:00+00:00,3.0031008313750754e-05,0.08281290829252104,0.941201728747985,0.0388108015769148,0.17967276261557305,0.8265713310243908
2025-04-03 18:23:00+00:00,2.615595310429645e-05,0.05720390693699168,0.8900075399267483,0.03879658280037807,0.12611921713748803,0.3997121458367642
2025-04-03 18:24:00+00:00,6.32664629102276e-05,0.12324714232692291,0.5609635002362718,0.016593058108517855,0.38149084898255914,0.8137079577013552
2025-04-03 18:25:00+00:00,4.5779853978619e-05,0.07904756171867947,0.6067120430262701,0.009465357563962466,0.40781949637179193,0.8256041218379433
2025-04-03 18:26:00+00:00,1.6473304612216117e-05,0.08474944014197065,0.388304277596324,0.01653679279151414,0.2968611492491961,0.5887681263962501
2025-04-03 18:27:00+00:00,5.319331117634571e-06,0.017608965787219717,0.8450921191750321,0.013788789433980094,0.08489028296461705,0.31305276038048335
2025-04-03 18:28:00+00:00,1.5603254734591984e-05,0.07620889538143938,0.9578003161307402,0.05547719018769746,0.08676908832680011,0.5392807413202515
2025-04-03 18:29:00+00:00,3.614243746385459e-05,0.02410950050878103,0.9586803998383322,0.0042766767995772855,0.4085771482027413,0.8552033690258459
2025-04-03 18:30:00+00:00,1.5882464623245806e-05,0.020993795429755265,0.9607058812467901,0.01123072828146258,0.19032249718624755,0.5208667148311916
2025-04-03 18:31:00+00:00,2.2670321959575697e-05,0.01227599342976992,0.8340715306598359,0.0005142993404146182,0.6195713969337063,0.8724498952081925
2025-04-03 18:32:00+00:00,2.325757083281479e-05,0.24062699030265763,0.724038118348163,0.1633003528584877,0.08392076795718496,0.9511397240615077
2025-04-03 18:33:00+00:00,1.0280265883851511e-05,0.03009810553363445,0.7601489910646897,0.016116564693185946,0.15199900706016045,0.6003632801884682
2025-04-03 18:34:00+00:00,2.2779981844935253e-05,0.03976042010673421,0.8450921191750321,0.02973789937286675,0.11861213521663033,0.28923973682848636
2025-04-03 18:35:00+00:00,0.00012377789108425268,0.18004673562419019,0.7051585179209893,0.03714616510971155,0.3296357100090398,0.7939829691123229
2025-04-03 18:36:00+00:00,2.2431614946693897e-05,0.0804277364465365,0.575683731788331,0.03127851573246612,0.19678664383511368,0.7729233031293239
2025-04-03 18:37:00+00:00,1.4639336461665734e-05,0.1595169348687052,0.5084829031286491,0.09541203195117151,0.10419611093906511,0.932882326177143
2025-04-03 18:38:00+00:00,2.951206713957682e-05,0.040489010642918676,0.8459146911502997,0.014735646120739642,0.2477297819765512,0.6732711534061132
2025-04-03 18:39:00+00:00,2.0580352876870105e-05,0.01661363418886636,0.9795048746244762,0.004494676095801451,0.33533507494656134,0.7763680712976334
2025-04-03 18:40:00+00:00,2.653465421190182e-05,0.08267212046031874,0.600461458863023,0.023558254510211325,0.2521841704557096,0.8904116530738755
2025-04-03 18:41:00+00:00,0.000120930776983087,0.3049531644912311,0.5952399425005944,0.07192809420542601,0.2868778666462183,0.8503639817963471
2025-04-03 18:42:00+00:00,3.0002651639934302e-05,0.22694318830877275,0.34504383424084895,0.07462704091160109,0.20632172239511337,0.6510711703396164
2025-04-03 18:43:00+00:00,6.400853532062969e-05,0.05198904713240263,0.7624714633373197,0.008557897655627571,0.39230923901925635,0.7044219469489561
2025-04-03 18:44:00+00:00,4.552394699404348e-05,0.10346885370409684,0.5116683668858546,0.012863294999349515,0.38678471132122416,0.7872666243283137
2025-04-03 18:45:00+00:00,3.642637340380622e-05,0.046783541455284613,0.4887187715149637,0.0003191348603118964,0.7959811458119777,0.4466801467272443
2025-04-03 18:46:00+00:00,3.0486583065521723e-05,0.07390510925493468,0.49232513064033867,0.011028072416026978,0.3556531792035396,0.7741443983887983
2025-04-03 18:47:00+00:00,1.230403828180857e-05,0.091266777602897,0.44993598548356906,0.04005955282204225,0.16146848215228354,0.878005028962561
2025-04-03 18:48:00+00:00,3.2696212082390813e-05,0.04213744511875218,0.5501364407308508,0.001314700318553611,0.6046971772259482,0.6903934375831663
2025-04-03 18:49:00+00:00,4.676139462131807e-05,0.10786525545689024,0.493296846094213,0.01567899177068704,0.3592264990835391,0.7618648599384243
2025-04-03 18:50:00+00:00,3.1844175372069035e-05,0.13520707577543356,0.46870423299424346,0.04306869403611648,0.22383434304246264,0.8148261521788729
2025-04-03 18:51:00+00:00,2.3344741009704662e-05,0.010334949331752094,0.7684167589361163,0.0005044673267422333,0.6054124681629528,0.7330218382414497
2025-04-03 18:52:00+00:00,3.7551941176614136e-05,0.11348110014689984,0.44500957310404854,0.017337059406353692,0.3456016217127718,0.7461428820364606
2025-04-03 18:53:00+00:00,1.5235993269937019e-05,0.14928301245354472,0.1551447326671167,0.01991596052746628,0.3370829700274102,-0.43712297187646953
2025-04-03 18:54:00+00:00,3.908589761421952e-05,0.054170618392251874,0.7728128159091681,0.01728489864942722,0.26601442739175685,0.6768787593299594
2025-04-03 18:55:00+00:00,2.4534523661369e-05,0.04080351504503382,0.6077655491914017,0.003668331673026628,0.4518476432892751,0.8300484792223853
2025-04-03 18:56:00+00:00,2.6092160867538786e-05,0.1665014318392008,0.6539246341752314,0.0891207290079306,0.13234181399820016,0.9204505149924344
2025-04-03 18:57:00+00:00,2.5832021971532666e-05,0.07271428566652757,0.5200669454921585,0.01284406103542301,0.32986379952797656,0.8295991241200649
2025-04-03 18:58:00+00:00,3.727529032242321e-05,0.15471611596791632,0.6279833982420195,0.05994996233204804,0.19548721527786436,0.9198375612267312
2025-04-03 18:59:00+00:00,3.740033162275533e-05,0.09166238272779845,0.5611360239641705,0.020979360265161385,0.29147268960150974,0.8056501215347383
2025-04-03 19:00:00+00:00,2.425607377203193e-05,0.03837989829747464,0.6135796468685216,0.00684625182159103,0.3443280953219586,0.7527546116919553
2025-04-03 19:01:00+00:00,2.5725382317845407e-05,0.23304176408298619,0.45794197539627446,0.12241545361313724,0.12840571914573165,0.8796980022450078
2025-04-03 19:02:00+00:00,1.664208766163254e-05,0.04307601291474196,0.5691396245345385,0.011243441423957154,0.2695489050909024,0.7988034937758219
2025-04-03 19:03:00+00:00,1.981155750445946e-05,0.07290895006381115,0.724301553059913,0.02573322346113855,0.21467272087782344,0.91000462483765
2025-04-03 19:04:00+00:00,2.672303070011689e-05,0.06617411849962054,0.8429643289822202,0.02742330586892232,0.20180728597619363,0.8152350564489077
2025-04-03 19:05:00+00:00,4.290108149525504e-05,0.06445380224400504,0.7418590764652839,0.0106705251347339,0.3640707628415783,0.9003445076401924
2025-04-03 19:06:00+00:00,1.0299187048411066e-05,0.015370525343884743,0.8450921191750321,0.011458907670759213,0.1271414647419508,0.28188915798345393
2025-04-03 19:07:00+00:00,1.328033811367901e-05,0.0406000255391005,0.7673994822860493,0.016872541440867944,0.1936175271290259,0.8529630091134852
2025-04-03 19:08:00+00:00,1.879793059104009e-05,0.1561726668704231,0.4600794893257153,0.08393584379694255,0.12570427379822072,0.8533513653245869
2025-04-03 19:09:00+00:00,2.4198713772227143e-05,0.08572867449725845,0.3475707122540823,0.0037278753783712517,0.5252553994552134,-0.01395250760676614
2025-04-03 19:10:00+00:00,2.079102886020844e-05,0.06076893553731916,0.5814554092371791,0.02216695332107474,0.21161761082959762,0.7084461804839309
2025-04-03 19:11:00+00:00,5.035379755638686e-05,0.05585541920630156,0.8452803487247414,0.012263077368853636,0.33823949094452965,0.8222050430569463
2025-04-03 19:12:00+00:00,1.806486031092989e-05,0.04793654220564515,0.9686212638167438,0.027493925604464932,0.14691179297961984,0.6433391162134533
2025-04-03 19:13:00+00:00,3.0882797588109416e-05,0.02786805167116882,0.8448431810530926,0.002817762888937325,0.46741530842032164,0.9347772072858003
2025-04-03 19:14:00+00:00,1.8244282740731527e-05,0.08586295686463985,0.7719162652403091,0.048055568115250316,0.13175667383689887,0.794686052630825
2025-04-03 19:15:00+00:00,4.107843866443144e-05,0.09742612917914219,0.5343527624172166,0.013979550078948137,0.36499744050541666,0.8201054780007169
2025-04-03 19:16:00+00:00,4.112654836592217e-05,0.1303265976847412,0.6667407998709306,0.04020402190957591,0.2406906447579027,0.937564992822255
2025-04-03 19:17:00+00:00,3.3659623038386735e-05,0.06209321748498668,0.7560556069468425,0.021099555291289263,0.24301194820354058,0.7352386544943581
2025-04-03 19:18:00+00:00,2.9596449757566445e-05,0.015553681893495166,0.7875344777591974,0.00041789407661907115,0.6798705846974985,0.8356598389606177
2025-04-03 19:19:00+00:00,4.310433574180765e-05,0.07928019816594803,0.720420583136117,0.020372903248793872,0.2876610290513643,0.8347443097972234
2025-04-03 19:20:00+00:00,3.2506099028069595e-05,0.1207787453264129,0.5858372395234319,0.03808694164130531,0.23087101840662255,0.9023131983501428
2025-04-03 19:21:00+00:00,3.436393767249141e-05,0.08384631402771578,0.7730819916439151,0.025552837167416388,0.25238517682127626,0.9215670034880812
2025-04-03 19:22:00+00:00,3.358700131526612e-05,0.06543414604334277,0.7984309960916338,0.010995506462257538,0.35719078612857613,0.9609372761647673
2025-04-03 19:23:00+00:00,3.957924051312461e-05,0.1464397411317145,0.7432813276089139,0.06473677022630263,0.17742964839458264,0.8802439883223178
2025-04-03 19:24:00+00:00,3.3090078403525605e-05,0.0869682381680954,0.4986768861544887,0.013076310329262347,0.35369461677137715,0.7959747434199231
2025-04-03 19:25:00+00:00,1.7149366768910918e-05,0.028460451303431156,0.8168120399252512,0.01324368804518779,0.19714617226139772,0.558656111096812
2025-04-03 19:26:00+00:00,1.740512002108331e-05,0.19809182957665025,0.5722879529470748,0.1401389176897185,0.07496781209017488,0.7748636692703723
2025-04-03 19:27:00+00:00,3.368169339902343e-05,0.12441502456058157,0.5504866593095807,0.0382728706695326,0.23519842881458386,0.8740446445785565
2025-04-03 19:28:00+00:00,2.308129845315921e-05,0.21028133696312618,0.5653726664741827,0.13365959043298356,0.09642250155872956,0.8270669551734664
2025-04-03 19:29:00+00:00,4.358652108452109e-05,0.1562286778988929,0.6231355518403898,0.06020411578351155,0.19929656227003245,0.8388198757734948
2025-04-03 19:30:00+00:00,3.7657757995915115e-05,0.11325553301952404,0.7150648962576751,0.044194309772686985,0.20365275666359037,0.8395251007473221
2025-04-03 19:31:00+00:00,2.96470580986474e-05,0.07131975815574801,0.5589345473918519,0.013708710098890875,0.3206870056281501,0.8343480598697035
2025-04-03 19:32:00+00:00,5.7153786453491076e-05,0.08170955650275863,0.7856441840131179,0.022842193680038963,0.2853052889980872,0.7569431105032468
2025-04-03 19:33:00+00:00,4.935445140713952e-05,0.13186307006659298,0.7476928049798228,0.0522206952134351,0.20525328854317926,0.8005979115595087
2025-04-03 19:34:00+00:00,2.1481641666849686e-05,0.08128808185396398,0.7400160606841616,0.037248149169760505,0.1710272333734544,0.860608105197852
2025-04-03 19:35:00+00:00,2.196822839266672e-05,0.1175919370551216,0.7603663950147406,0.06929236699495382,0.11998664859521145,0.7909539150467468
2025-04-03 19:36:00+00:00,2.3974380373008496e-05,0.02067087373689309,0.7441593915585175,0.0006784208350573056,0.63091024411336,0.8479664896326177
2025-04-03 19:37:00+00:00,3.994197846282238e-05,0.03041875885242421,0.7536970146470143,0.0036251703498978247,0.44411077924259346,0.7485903749779841
2025-04-03 19:38:00+00:00,3.866791092305328e-05,0.0879470386527185,0.5686393025419149,0.01628777859492737,0.32802734642470815,0.8350123499313091
2025-04-03 19:39:00+00:00,4.4683835403840396e-05,0.16119115229024675,0.8526919079824541,0.07623185384526614,0.16840616822811166,0.8982927550543274
2025-04-03 19:40:00+00:00,3.598577316417888e-05,0.0844342562206719,0.9569913477343103,0.04215554737624999,0.17537205818613638,0.7028296155780827
2025-04-03 19:41:00+00:00,2.0091742251764874e-05,0.0630765204561704,0.8502590762743025,0.02757996692635578,0.18535889263879574,0.8939488483949376
2025-04-03 19:42:00+00:00,4.238732756958832e-05,0.08961103471668094,0.5580094331893616,0.00759211210767937,0.45228733476650934,0.7465681360930838
2025-04-03 19:43:00+00:00,2.593254319758518e-05,0.0356847084086744,0.6182143643718268,0.002796552602143249,0.47214042972519654,0.816709192301316
2025-04-03 19:44:00+00:00,4.743649021603063e-05,0.0921840870857461,0.8151452193158295,0.03126800717159405,0.24305255548549687,0.8151419697575017
2025-04-03 19:45:00+00:00,3.162339319136268e-05,0.02225259204056583,0.7325287943370484,0.0012859969550865916,0.5523948669081962,0.7989920715324409
2025-04-03 19:46:00+00:00,3.228750204366488e-05,0.06777559148664114,0.749291422080873,0.02452212161646331,0.2279036794747166,0.7476102727750925
2025-04-03 19:47:00+00:00,7.419737141992615e-05,0.035431911152431786,0.9232326072375385,0.0037258160841314885,0.5071853414127357,0.8574881759447737
2025-04-03 19:48:00+00:00,8.861309214427423e-06,0.08101685004502164,0.8450921191750322,0.07058599891842104,0.04241803640109373,0.3268702073129497
2025-04-03 19:49:00+00:00,2.3517819049640924e-05,0.04483001540252267,0.7178440661392942,0.0096242375521525,0.31411700776034135,0.8986190600366739
2025-04-03 19:50:00+00:00,4.08220360758706e-05,0.0812772200459733,0.6592178917078658,0.012161096694363245,0.36814496170374594,0.9081927717528806
2025-04-03 19:51:00+00:00,4.061204432373605e-05,0.05716416091146232,0.7467383376728425,0.008896729918466762,0.3764728658182796,0.89833866491647
2025-04-03 19:52:00+00:00,1.4164289426870962e-05,0.026192799459740408,0.7723132817414314,0.010382497049528313,0.2187499070479364,0.6633297631253523
2025-04-03 19:53:00+00:00,4.597630263809684e-05,0.15130061982830775,0.7285761713230547,0.04745217494642836,0.23751469938706246,0.9653440993941005
2025-04-03 19:54:00+00:00,1.7938731048821024e-05,0.032781355363430714,0.7049128338821478,0.008457833070027022,0.2863884875156478,0.8112922872480844
2025-04-03 19:55:00+00:00,1.7966659834115417e-05,0.06728267423371717,0.6615334017008844,0.02754657023961946,0.1888152077573393,0.8647703981563815
2025-04-03 19:56:00+00:00,3.31536950681181e-05,0.028492532712059204,0.5955598301520109,0.001172616651261065,0.5742858768927919,0.6723590732540456
2025-04-03 19:57:00+00:00,1.82419693120841e-05,0.040743893986866855,0.56691168107548,0.0069605387175881266,0.342386819360189,0.8303368475828486
2025-04-03 19:58:00+00:00,1.592872014114099e-05,0.05253119244368634,0.7537901938945916,0.021374089750725682,0.19536464121566988,0.889620078656678
2025-04-03 19:59:00+00:00,1.2502842463329943e-05,0.010599476971862087,0.7589046763504312,0.0007707974153913555,0.5132000949547042,0.8639745329512915
